0.437587798,0.9497118,1.25E-08,0.512811959,0.919344783,-0.022741187,0.553509653,0.84309876,-0.027272901,0.56638509,0.761023641,-0.035623424,0.57501179,0.686602175,-0.044855271,0.527022958,0.735749841,0.046509542,0.544652104,0.651330352,0.043652929,0.557510793,0.59380877,0.032152809,0.566774368,0.546940148,0.020934749,0.489817172,0.717543125,0.03973037,0.515007913,0.620526075,0.038609419,0.532387733,0.555110335,0.015654499,0.547825694,0.49857682,-0.002541582,0.450989366,0.71240133,0.024031388,0.472979337,0.612423062,0.014446444,0.494498521,0.553122759,-0.011874265,0.513175964,0.506271899,-0.031120203,0.405523181,0.716246724,0.004077654,0.419172406,0.639245152,-0.009346395,0.437717676,0.594518483,-0.026635909,0.455465466,0.557404637,-0.040383108, Hello
0.438021094,0.967804611,3.77E-09,0.509219944,0.935113728,-0.020596424,0.554273307,0.852613211,-0.026560519,0.566498041,0.766438842,-0.036480878,0.575418472,0.690374911,-0.047155965,0.525570035,0.741266549,0.033487674,0.54404062,0.653398573,0.026125632,0.55470413,0.594660163,0.013794458,0.562954843,0.542350411,0.002554267,0.488948703,0.721759677,0.024833215,0.515990973,0.622809649,0.018225672,0.529515147,0.558679938,-0.005155669,0.543196619,0.499593288,-0.023167204,0.451810688,0.716946006,0.008701715,0.47592333,0.618621707,-0.005944177,0.493704259,0.558952212,-0.032030385,0.511400461,0.509274483,-0.050018415,0.408665776,0.725575745,-0.011153778,0.424691826,0.646486461,-0.028123576,0.442060083,0.598216534,-0.04600035,0.460236758,0.554956853,-0.059222654, Hello
0.433979988,0.97102803,3.10E-09,0.506186306,0.935206056,-0.017063556,0.553019345,0.851213336,-0.019868558,0.566924751,0.76499933,-0.027420124,0.573467016,0.693364322,-0.035355505,0.527190745,0.733830571,0.040971931,0.544947147,0.647800505,0.036241446,0.555068612,0.591196299,0.026080444,0.563651741,0.540295541,0.016697114,0.490585208,0.714080095,0.031224117,0.51568383,0.615229011,0.028083762,0.528154194,0.553524375,0.007964966,0.541817188,0.497683883,-0.007622725,0.453172922,0.71085459,0.013702514,0.475111187,0.612435699,0.001717459,0.491728216,0.554498911,-0.02129771,0.509575605,0.506728649,-0.0369411,0.410011411,0.72243607,-0.007670876,0.424516201,0.645687342,-0.022038566,0.44107458,0.598014832,-0.037556406,0.45962593,0.554946482,-0.048806325, Hello
0.433324665,0.974351525,3.62E-09,0.50371176,0.934371471,-0.01495496,0.551117897,0.851668775,-0.018515931,0.566354156,0.766179919,-0.027456509,0.573875725,0.694409013,-0.036964566,0.527525187,0.733814657,0.039633311,0.54490304,0.647547126,0.033055708,0.555013537,0.59163177,0.021704338,0.56400913,0.5400635,0.011411818,0.491152018,0.713968337,0.027291896,0.515996814,0.614931107,0.021988438,0.528788149,0.554289103,0.000911382,0.543567657,0.49744758,-0.015502028,0.453557879,0.710978389,0.007415227,0.475928903,0.612761796,-0.005974638,0.493166625,0.555602908,-0.029128859,0.512416899,0.506624699,-0.045143019,0.409848332,0.723035514,-0.016178478,0.423939258,0.644672692,-0.031625323,0.44040364,0.596970141,-0.047350172,0.459613532,0.552402735,-0.058930609, Hello
0.432174832,0.972543895,2.66E-09,0.502017558,0.935664177,-0.016682761,0.550501525,0.85060358,-0.021593984,0.565356016,0.763306618,-0.03170589,0.572679341,0.692327023,-0.042653468,0.527225494,0.728772461,0.034695376,0.544173956,0.644931555,0.025802199,0.554046869,0.590342641,0.013124601,0.562906682,0.539648712,0.002216285,0.490654975,0.708404541,0.022444267,0.51463443,0.611564159,0.014927129,0.527289093,0.552298188,-0.007068042,0.542073846,0.496111304,-0.024012221,0.453192323,0.706172049,0.002636824,0.475183427,0.609357417,-0.012400559,0.492334008,0.553806901,-0.035930924,0.511284649,0.506136656,-0.052097052,0.409996778,0.719574451,-0.021106854,0.42379272,0.641585112,-0.037659425,0.440032184,0.594661891,-0.053824663,0.459143043,0.550288796,-0.065671302, Hello
0.432494193,0.972689152,3.14E-09,0.501756251,0.935312808,-0.015972234,0.549851477,0.850575089,-0.02108301,0.564787507,0.763311267,-0.031536795,0.572001815,0.691268325,-0.042791069,0.52639401,0.731004477,0.035057358,0.543451548,0.645040035,0.026178002,0.55310297,0.589419484,0.013655283,0.561546326,0.538100779,0.002695162,0.489871323,0.711337864,0.022160288,0.51414156,0.61278379,0.014388358,0.526240587,0.551619947,-0.007737026,0.540488422,0.493544787,-0.024875904,0.452479035,0.709230363,0.00176438,0.47573477,0.611885965,-0.013595997,0.492827773,0.555125117,-0.037404511,0.511627853,0.506469488,-0.053805269,0.409519672,0.72236532,-0.022453949,0.424267828,0.643872142,-0.039367739,0.440471679,0.596700072,-0.055743866,0.459340751,0.552285552,-0.067792535, Hello
0.431388706,0.971519053,2.76E-09,0.501527607,0.934581339,-0.016524814,0.550095558,0.850266397,-0.0213429,0.564724267,0.762697935,-0.031390712,0.571519911,0.691324115,-0.042243514,0.526942909,0.730027258,0.035297602,0.543831289,0.645255804,0.026514331,0.55357945,0.590252399,0.013885369,0.562293053,0.539120197,0.00293833,0.490328997,0.709394276,0.022843445,0.514366627,0.612260818,0.015421734,0.526877105,0.55225563,-0.006809257,0.541506469,0.495297343,-0.024003636,0.452923656,0.706840515,0.002798899,0.475178987,0.610170305,-0.012338163,0.492466778,0.553632855,-0.036426343,0.51164484,0.505182385,-0.052998196,0.409756541,0.719749451,-0.021131936,0.423413157,0.641561508,-0.037861247,0.439461052,0.59428829,-0.054381844,0.458622098,0.54980427,-0.066508144, Hello
0.431651622,0.971082211,2.79E-09,0.501618743,0.934055448,-0.015041112,0.550161541,0.849687696,-0.019543447,0.564744115,0.762598634,-0.02949843,0.570655704,0.691270411,-0.04033453,0.526896119,0.729022384,0.035078961,0.543442011,0.644278765,0.025995772,0.553435802,0.589630127,0.013326029,0.562347054,0.538928807,0.002370794,0.490296334,0.708811104,0.021810999,0.513856828,0.611208141,0.013811958,0.526260018,0.551227689,-0.008344172,0.540737152,0.494423866,-0.02543452,0.452786267,0.706837177,0.00114896,0.475451767,0.610128284,-0.014424602,0.492662996,0.554065287,-0.03825501,0.51156956,0.506105244,-0.054601625,0.409498841,0.720416903,-0.023269061,0.423861206,0.64301163,-0.040297747,0.440027654,0.595595837,-0.056764599,0.459041297,0.550709486,-0.068852104, Hello
0.432512045,0.96959722,2.91E-09,0.50186491,0.931903541,-0.015150401,0.549924731,0.848395169,-0.019975834,0.564698815,0.762302458,-0.030270441,0.571231902,0.691381752,-0.041497931,0.526018798,0.728256583,0.03456055,0.542908549,0.643433392,0.025272436,0.5528211,0.588924885,0.012426822,0.561804056,0.538573444,0.001361302,0.489826381,0.708314419,0.021235649,0.513180077,0.610155344,0.012968675,0.52585113,0.549825549,-0.009456202,0.540653884,0.493726999,-0.026752191,0.452366859,0.706322968,0.000559037,0.474789083,0.608769178,-0.0152351,0.492229491,0.552289724,-0.039362952,0.511423171,0.505099893,-0.055954177,0.409117669,0.719800591,-0.02386187,0.422636509,0.642248988,-0.041168969,0.439086705,0.594768882,-0.057845715,0.458493471,0.550578117,-0.070092417, Hello
0.430028945,0.970286191,2.78E-09,0.499992907,0.934182405,-0.013956396,0.548732042,0.84917444,-0.017582377,0.563805282,0.76250124,-0.026964298,0.570529282,0.691999614,-0.037262976,0.524792135,0.727586687,0.038060766,0.541889429,0.643785238,0.029745176,0.551786065,0.589461803,0.017406225,0.560557187,0.539413214,0.006661235,0.488803536,0.707521617,0.02432308,0.51248455,0.610210538,0.017069045,0.525213957,0.549685895,-0.005160572,0.539899588,0.493192047,-0.022347543,0.451735944,0.705501199,0.003093211,0.474754781,0.608658791,-0.012169426,0.492561579,0.552374721,-0.03629845,0.511812031,0.505022943,-0.052817911,0.408839375,0.718679309,-0.021844836,0.422556996,0.641749084,-0.038852222,0.438758641,0.594872415,-0.055449225,0.457822591,0.551056206,-0.067565642, Hello
